Efficiency
	Power	0.1	0.30000000000000004	0.5000000000000001	0.7000000000000001	0.9000000000000001	1.1000000000000003	1.3000000000000003	1.5000000000000004	1.7000000000000004	1.9000000000000004	2.1000000000000005	2.3000000000000007	2.5000000000000004	2.7000000000000006	2.900000000000001	3.1000000000000005	3.3000000000000007	3.500000000000001	3.7000000000000006	3.900000000000001	4.1000000000000005	4.300000000000001	4.500000000000001	4.7	4.9	5.1000000000000005	5.300000000000001	5.500000000000001	5.700000000000001	5.9	6.1000000000000005	6.300000000000001	6.500000000000001	6.700000000000001	6.900000000000001	7.100000000000001	7.300000000000001	7.500000000000001	7.700000000000001	7.900000000000001	8.100000000000001	8.3	8.500000000000002	8.700000000000001	8.900000000000002	9.100000000000001	9.3	9.500000000000002	9.700000000000001	9.900000000000002	10.100000000000001	10.300000000000002	10.500000000000002	10.700000000000001	10.900000000000002	11.100000000000001	11.300000000000002	11.500000000000002	11.700000000000001	11.900000000000002	12.100000000000001	12.300000000000002	12.500000000000002	12.700000000000003	12.900000000000002	13.100000000000001	13.300000000000002	13.500000000000002	13.700000000000003	13.900000000000002	14.100000000000003	14.300000000000002	14.500000000000002	14.700000000000003	14.900000000000002	15.100000000000003	15.300000000000002	15.500000000000002	15.700000000000003	15.900000000000002	16.100000000000005	16.300000000000004	16.500000000000004	16.700000000000006	16.900000000000006	17.100000000000005	17.300000000000004	17.500000000000004	17.700000000000006	17.900000000000006	18.100000000000005	18.300000000000004	18.500000000000004	18.700000000000006	18.900000000000006	19.100000000000005	19.300000000000004	19.500000000000004	19.700000000000006	19.900000000000006
Voltage
12.600000000000007		0.057960152896147726	0.15682149109631877	0.23766858968733456	0.30582560359154715	0.36144458089134557	0.4088743204260992	0.4496099788378502	0.4830113195961479	0.5140400509992946	0.5417781336423083	0.5662996567074056	0.586442467803026	0.606308402818918	0.6242290004941012	0.6407025098671543	0.653974577237146	0.666100142325412	0.68054913641394	0.689098382318963	0.699986697601454	0.7071958821864333	0.7167217491723311	0.7243465978461936	0.7312456794212847	0.7378335306663387	0.7453925580547666	0.7497032335547843	0.7564325334201925	0.7603085820517804	0.7663500478055991	0.7696916915575847	0.772831423891359	0.778075679360001	0.7808817804379551	0.7834541857411639	0.7881072450271176	0.7904115991935831	0.7926426157149559	0.7947220563750086	0.7967878284586855	0.7986760717086315	0.8014698416641465	0.8031673371075692	0.8057370103485719	0.8060896536110371	0.807877540543785	0.8093551844584476	0.8107409490011026	0.8121229862955458	0.8143061828463262	0.8138819268765208	0.8150869550535009	0.8162675071373422	0.8174838284346411	0.8177254905790033	0.8188240358937812	0.8198989303386841	0.8197996121793176	0.8210484680174021	0.8206461831115786	0.8216536550666288	0.8217823551522829	0.8210816397465508	0.8229854292732766	0.8221789490258016	0.8226822926969921	0.8219692049683314	0.8230531064869845	0.8229373264505256	0.8227820384731745	0.8227081510908856	0.8225613321660725	0.8227445661813475	0.8220135028446713	0.8224734635731918	0.8218243981971196	0.822306752901143	0.8210679892387363	0.8209991561262333	0.8211926058521825	0.8208010361754741	0.8197338282181638	0.8196820126131995	0.8185439828062296	0.8190212967890372	0.8179676751232019	0.8179616077705143	0.8167821134445165	0.8164522275128602	0.8159003144507375	0.8154859796922924	0.8153150395745387	0.8149713463566314	0.8139867944282332	0.8132021835075041	0.8122645544562387	0.812815274209521	0.8118276106109074	0.8115871591699586	0.8102554194475812
12.400000000000006		0.05982506331348858	0.16190677117858307	0.24179797107176046	0.31101220585331174	0.36738284389022574	0.4156816506943374	0.4572337214822955	0.48901399795584566	0.5206729768029821	0.5465574050305121	0.5716770343922901	0.594185840434277	0.6105725677075222	0.6289092588762507	0.6439753921083569	0.6591307408686461	0.670093539859032	0.6832354363602544	0.6921855868107476	0.7032637301999309	0.7108660584654733	0.720862038975618	0.7271789023627612	0.7359662019459812	0.7408746044912606	0.7489002939548638	0.7537962160794008	0.7594681817322525	0.7648127424773258	0.7686652157736618	0.7722332203929808	0.7780721079175311	0.7811846949597218	0.7841863736341219	0.7871163277143065	0.7897917186809419	0.7923484016952983	0.7948853139333084	0.797146784361287	0.8004712902301098	0.8025572331386793	0.8046263666173606	0.8046916086228729	0.8064537987679995	0.8092518468922392	0.8106843011852342	0.8126187493995383	0.8124738097855733	0.814047739643146	0.8164015942079272	0.8161981747463987	0.8175783937520824	0.8189816041501763	0.8195542033928953	0.8190691867228408	0.8206231009138834	0.8211090678470905	0.8222182046279686	0.8224737369797436	0.8223927526044619	0.8228927173834142	0.822323505866529	0.8237500212225274	0.8240982832144854	0.8235590519493109	0.8241900531461729	0.8238957637224285	0.8242737727986774	0.8237564064040472	0.8243766535042876	0.8241494038155626	0.8244968470233827	0.8238581898820764	0.8233948444946078	0.8237057378038241	0.8224229730218111	0.8227454087756741	0.8222406611593724	0.8218197070414897	0.8218471318084822	0.8214110387603955	0.8204500777011285	0.8205308510165117	0.8195210805465324	0.8197323814204845	0.8184016004348219	0.8179443842194177	0.8178435957121412	0.8159650924344474	0.8166535690691167	0.815782060583619	0.8155562520481001	0.8142587952333356	0.8139517888180448	0.8134747514699162	0.8126550908359698	0.8124871103149606	0.8119778828896186	0.8112754309656992	0.8102965377954419
12.200000000000006		0.060556843333227264	0.16447820565671312	0.24576606223482644	0.31594114312085997	0.371658670689364	0.418335860071029	0.4645950624897565	0.49698486274686504	0.5250140205127972	0.5534397636191978	0.5771214930954256	0.5980820243689132	0.6149343416473922	0.6318473549739702	0.6490993117163266	0.6613238978961878	0.6759085336067727	0.6860839419301751	0.6954240700728271	0.7070081296671336	0.7147839612726357	0.7250438074649881	0.7317412094807968	0.7379417746499684	0.7464465949169001	0.7515872283451519	0.7566784700586027	0.7614799973184998	0.7659337431475446	0.7712081099299054	0.7751277118298591	0.7788637515632314	0.7846415839595301	0.7857492959178075	0.7885697394139074	0.7917443503136687	0.7946718469499211	0.7963950419116388	0.7990052558918764	0.8014849750080749	0.8038378614804945	0.8061721670359714	0.8073887277371797	0.8095037807763682	0.8103245360477659	0.8125178422818753	0.8141833375676414	0.8145400827152408	0.8151884849871835	0.8172103521319051	0.8173129245856144	0.8196052895161291	0.8197145887984607	0.8204915005653816	0.8220420627661424	0.8220292226654751	0.8227063138898696	0.8225846061850238	0.8232577811633337	0.8229421374836502	0.8238812805826747	0.8237977279653936	0.8244159898249065	0.8243384295796928	0.8246518912838746	0.8241637505717422	0.8238417315663702	0.8246891645509128	0.824355769440157	0.8248943160391621	0.8260444230618814	0.8256043153299053	0.8217804695166472	0.823441315311542	0.8241510799790136	0.8236309605782645	0.823036903348126	0.8169400965668973	0.810204270545945	0.8124431767775144	0.8134766522883964	0.8132197195391694	0.8109072608172107	0.8122845342810998	0.8123736721123409	0.8205782918603726	0.8123286464963649	0.8136367741863837	0.8132196289754728	0.8115287530649117	0.8125199849749054	0.8107557992852487	0.812168263581785	0.8111476235551094	0.8108341331598713	0.8101813403655479	0.8064274346720115	0.7979884355242964	0.8044645801071443	0.8051096925521375
12.000000000000007		0.06261458049922776	0.16705897196785977	0.2526909790923071	0.32123616980326547	0.377749366502074	0.42549090167406095	0.46430904781282706	0.5011797944771336	0.5338503818808177	0.5588949379908431	0.5846868153291948	0.6041099522107061	0.6214215420798929	0.6369232405373065	0.6542399441248327	0.6671663877454467	0.6786963816651863	0.6925015471574762	0.7021381095092865	0.710904596429248	0.7190483464967601	0.7266761513653985	0.7352148738609307	0.7430668792404183	0.7477414613072239	0.7534556296895736	0.758748060838406	0.7635907694417989	0.7685688083319696	0.7727356693211078	0.7784490603861796	0.7824516379967249	0.7859062084304982	0.7875008006472687	0.7906450667837488	0.7931494743203376	0.7959796133189183	0.7992848801013612	0.8010827601148959	0.80171165275463	0.8045667714974626	0.806230660729441	0.8083745493311747	0.8091500419174898	0.8122826922168702	0.8124643323777421	0.8141013944860874	0.8142395344028671	0.8157196256048659	0.8174163565952267	0.8179687534248887	0.8187744173472811	0.8193370088885783	0.8203818627555365	0.8203215851049802	0.8215973911569644	0.8215107303588994	0.8212414334505825	0.8221675740650038	0.8221166681463654	0.8232109177786582	0.821837285421351	0.8228803637710471	0.8221977922067728	0.8226037163377845	0.8234000830425384	0.8226361864045654	0.8231445162526941	0.8222771931184337	0.822253223041335	0.8215644158673167	0.821442173661636	0.8213304152576618	0.8211863805095359	0.8205311097033353	0.820466229222801	0.8198323721109682	0.8197681336781238	0.8186160906245176	0.8181114724677786	0.8174651768744216	0.8169474287002939	0.8164200282833992	0.81594223282467	0.8148949469794751	0.814486880750911	0.8139177103666332	0.8130738872028149	0.8125437030056097	0.8117823346638944	0.8112564615160438	0.8104394353176644	0.8091494872711179	0.8088456353568569	0.8075412847317616	0.8068706891069727	0.8056769416390365	0.80459191696569	0.8034536150165699	0.802892387211729
11.800000000000006		0.06367476011537324	0.17230742653429926	0.25684583142194906	0.3264924297964969	0.38420688846022033	0.43271173117652834	0.4761547752978215	0.5076086668158866	0.5388320365584334	0.5643278153723702	0.588688206497322	0.6105920091225185	0.6263558114886041	0.6458431930108139	0.6602512703909427	0.6732790731962149	0.6850455215765272	0.6960067018170559	0.7060025129295749	0.7151338632584952	0.7236257102063023	0.7330404050712109	0.7403650917527338	0.74436619766338	0.750750892575894	0.7564101813393871	0.7637075855180968	0.766552943779767	0.7715751267165398	0.7763468699967184	0.7797257041827221	0.7840246783534165	0.7855515895809674	0.7908241592572185	0.792322376911515	0.7948948748245426	0.7960161838271367	0.79952951646387	0.801422078631958	0.8027872662236711	0.8057609484971511	0.8076366857121553	0.8084577709664192	0.8102400423606315	0.8106879978377675	0.812571723390912	0.8133465508092417	0.8147188343511683	0.815539362848507	0.8166451949062304	0.8175277825886358	0.8173437627803718	0.8184457850734261	0.8189768736860522	0.8204917675655313	0.8202271708681855	0.8189735948363724	0.8204170066496298	0.820225566155248	0.8203874495060623	0.8204442194791982	0.8199651936747219	0.8213015884090048	0.8201765046800766	0.820269579926168	0.8197706611254012	0.8198525468562228	0.8194144334978747	0.8194415017539632	0.8190348313697431	0.8191615010862067	0.8181454100014692	0.8177232917642949	0.8173134787064208	0.8164009798408507	0.8160005432587103	0.8151862021409519	0.8146751440351516	0.8139596839312838	0.8125519159794751	0.8123144400577325	0.8100449191310564	0.811288469394358	0.8114039766211536	0.8107117380013918	0.80993090119969	0.8079679433217112	0.8076635347544496	0.8083824155070584	0.8072358854111771	0.8062072229563515	0.8050859244786694	0.8054589476217019	0.8030571782048611	0.8026598043629726	0.8023944851980425	0.8007468866426697	0.8032386217513507	0.8028688353845956	0.8025742561447844
11.600000000000005		0.06521908722807862	0.17508671160979564	0.2629991745222123	0.3321880279946337	0.39073932787857535	0.44016134543746216	0.478170988992664	0.5163413049083845	0.5461145320545675	0.5718058230331323	0.5949555187856841	0.6152478158055185	0.6334052996103711	0.6496793771870585	0.6642193513836575	0.6796357144092734	0.6918546813687121	0.7030059393865773	0.71332931894205	0.7197123636900649	0.7298114051262369	0.738212037404644	0.7458626000550369	0.750160790258466	0.7568654348204062	0.7619156968104545	0.7677498734419753	0.7731218781797959	0.7774976593427462	0.7824437756868735	0.7872340681961499	0.7892096091319466	0.7925141272889868	0.7944859137380387	0.7973638253634817	0.799045153763257	0.8037473769142678	0.8051735816447145	0.8075916830791982	0.8089315699550064	0.8107981613165952	0.8122462010541199	0.8103466852313177	0.812615904426777	0.813259292809074	0.8154765674640394	0.8153346984565925	0.8163012513824951	0.8182173604662232	0.8180206319864927	0.8191159690940693	0.8191440197895546	0.8197244651245404	0.8200134208494988	0.8211916226774689	0.8214385786008713	0.8211854637247326	0.820773098299855	0.8204965452528226	0.8207999232424833	0.8205099085878577	0.8208366451240167	0.8205144346827814	0.8208725155558876	0.8208090310042686	0.8193519995892875	0.8197268932811235	0.8182790412691456	0.8174109700780572	0.8154405228429222	0.8137565713898934	0.8157304953324281	0.8165912002404009	0.8122187566794178	0.8156945153762107	0.8124167505919768	0.8093165407283597	0.8116792320516734	0.8140092752986824	0.8138504246123525	0.8156420755043295	0.8154072594552304	0.8152838879557643	0.8141851049104556	0.814586848329359	0.8134355453743133	0.8129039762240042	0.8118449007942748	0.812192935462989	0.8116334816077314	0.810371984544042	0.8102154760223953	0.8093000359264269	0.8083259017126295	0.8079800421842809	0.8066132974936081	0.8054851192025674	0.8049688987139877	0.8038829974627637	0.8034171546170635
11.400000000000006		0.06635762405282335	0.17943234475532563	0.26585343223253505	0.3380525993773905	0.397625288168379	0.4457105606916429	0.4865778109083234	0.5210541721182493	0.5515712619482013	0.5780911206119199	0.6013495933774883	0.6221771987691745	0.6388822869779419	0.6555383327741728	0.6707808619121731	0.6845670160337858	0.6952876565044497	0.7070822201239393	0.7177840732933182	0.7260775518340962	0.735248745870068	0.7409026674664468	0.748658972840375	0.7549197697100916	0.7617311726383749	0.7659718752439689	0.7734669432916398	0.7765766425121998	0.7811425929367706	0.7864464317463784	0.7891954074896389	0.7926206669537945	0.7951906869421962	0.7984919198573611	0.8003687914178576	0.8036125199066021	0.8054930597620841	0.8082437299155298	0.8096635494957304	0.8124563782741095	0.8139673622614688	0.8160361742074401	0.8176196743975002	0.8179302478795922	0.8199933891496421	0.8209830078934108	0.8215439088897663	0.8226559346386396	0.8226442532990612	0.8248240283116964	0.825768920688217	0.8256577398089373	0.8261353507463808	0.8275006842714603	0.8271898026951142	0.8270532560046989	0.8288180042221053	0.8286789134234718	0.8290860038789915	0.8282822106397021	0.8286725431702366	0.8285168451578988	0.8289019881285619	0.8286865834986452	0.8278706709208289	0.827657649263934	0.828130244421964	0.827994595361008	0.8283088577649514	0.8281752219987866	0.8275361980965806	0.826217689779529	0.826632608342111	0.8253455616574161	0.8247584961217596	0.8246672297296032	0.8245991562194712	0.8239129227317978	0.8237772986017291	0.8227586111694272	0.8221768270585395	0.8210894604060712	0.8211285480116748	0.820123095050655	0.819207737095778	0.8182268790036974	0.8187211237274636	0.8168796470339815	0.8168942408156915	0.8159763365930653	0.8156918662105045	0.8143065613334771	0.8140673229435024	0.8127089614491336	0.8116935787506984	0.8107817516874707	0.8109942435397713	0.8094200802801551	0.8088204420519267	0.806926568904452
11.200000000000006		0.06866358418117968	0.18262712247095328	0.2724513848539665	0.34404999160169303	0.4044176967717954	0.45361940474029716	0.4953140404922417	0.5262879804994229	0.5572719583347343	0.5863147188176063	0.6101362506909749	0.6273262240954864	0.6465454694818015	0.6615337380647974	0.6773706073202673	0.6881361381092927	0.7028430822391089	0.7115596690363104	0.7226755546254987	0.7312779811294732	0.7408232181737735	0.7467315671688614	0.7536594585964526	0.7587114027893963	0.766085034367135	0.7717497321312955	0.7756382263400919	0.780600019257541	0.7841526207299996	0.7906196929682995	0.7915976546339637	0.7956179448239489	0.8001597643426758	0.801930704467435	0.8043280744208637	0.8075712542937925	0.8097027925429354	0.8104928745237544	0.8136451072467247	0.8152353804843174	0.8163665916243883	0.8189376300566873	0.8193222915187106	0.8209866785733947	0.8214470846965394	0.8231754725874477	0.8238057395531884	0.8256777179317111	0.826340245035354	0.8269192696611	0.8278880720508894	0.8285334021840113	0.8289865487121574	0.8290870681445764	0.829792918652392	0.8292137624891247	0.8297262272644672	0.8298431088156609	0.8304597220859544	0.8305231531617716	0.829826058985
